"","code","tenure.id","dob","start_date_aligned","end_date_aligned","month","start","stop","event","cyst","N.Females","start_as_leader","end_follow_still_leader","tenure_length_aligned","adjusted_end","age_at_start","age_at_month","cyst_date_aligned","total_follower_males"
"1642","OSC","OSC-1","4/30/03","9/1/11","7/1/13","3/1/12",6,7,0,0,3,0,0,669,"6/1/13",8.338797814,8.836065574,NA,0
"1643","OSC","OSC-1","4/30/03","9/1/11","7/1/13","4/1/12",7,8,0,0,3,0,0,669,"6/1/13",8.338797814,8.920765027,NA,0
"1644","OSC","OSC-1","4/30/03","9/1/11","7/1/13","5/1/12",8,9,0,0,3,0,0,669,"6/1/13",8.338797814,9.002739726,NA,0
"1645","OSC","OSC-1","4/30/03","9/1/11","7/1/13","6/1/12",9,10,0,0,3,0,0,669,"6/1/13",8.338797814,9.087671233,NA,0
"1646","OSC","OSC-1","4/30/03","9/1/11","7/1/13","7/1/12",10,11,0,0,3,0,0,669,"6/1/13",8.338797814,9.169863014,NA,0
"1647","OSC","OSC-1","4/30/03","9/1/11","7/1/13","8/1/12",11,12,0,0,3,0,0,669,"6/1/13",8.338797814,9.254794521,NA,0
"1648","OSC","OSC-1","4/30/03","9/1/11","7/1/13","9/1/12",12,13,0,0,3,0,0,669,"6/1/13",8.338797814,9.339726027,NA,0
"1649","OSC","OSC-1","4/30/03","9/1/11","7/1/13","10/1/12",13,14,0,0,3,0,0,669,"6/1/13",8.338797814,9.421917808,NA,0
"1650","OSC","OSC-1","4/30/03","9/1/11","7/1/13","11/1/12",14,15,0,0,3,0,0,669,"6/1/13",8.338797814,9.506849315,NA,0
"1651","OSC","OSC-1","4/30/03","9/1/11","7/1/13","12/1/12",15,16,0,0,3,0,0,669,"6/1/13",8.338797814,9.589041096,NA,0
"1652","OSC","OSC-1","4/30/03","9/1/11","7/1/13","1/1/13",16,17,0,0,3,0,0,669,"6/1/13",8.338797814,9.673972603,NA,0
"1653","OSC","OSC-1","4/30/03","9/1/11","7/1/13","2/1/13",17,18,0,0,3,0,0,669,"6/1/13",8.338797814,9.75890411,NA,0
"1654","OSC","OSC-1","4/30/03","9/1/11","7/1/13","3/1/13",18,19,0,0,10,0,0,669,"6/1/13",8.338797814,9.835616438,NA,1
"1655","OSC","OSC-1","4/30/03","9/1/11","7/1/13","4/1/13",19,20,0,0,10,0,0,669,"6/1/13",8.338797814,9.920547945,NA,1
"1656","OSC","OSC-1","4/30/03","9/1/11","7/1/13","5/1/13",20,21,0,0,3,0,0,669,"6/1/13",8.338797814,10.00273973,NA,0
"1657","OSC","OSC-1","4/30/03","9/1/11","7/1/13","6/1/13",21,22,1,0,3,0,0,669,"6/1/13",8.338797814,10.08767123,NA,0
"1658","OTA","OTA-1","4/15/04","12/1/12","4/1/13","12/1/12",0,1,0,0,3,0,0,121,"3/1/13",8.630136986,8.630136986,NA,2
"1659","OTA","OTA-1","4/15/04","12/1/12","4/1/13","1/1/13",1,2,0,0,3,0,0,121,"3/1/13",8.630136986,8.715068493,NA,2
"1660","OTA","OTA-1","4/15/04","12/1/12","4/1/13","2/1/13",2,3,0,0,3,0,0,121,"3/1/13",8.630136986,8.8,NA,2
"1661","OTA","OTA-1","4/15/04","12/1/12","4/1/13","3/1/13",3,4,1,0,3,0,0,121,"3/1/13",8.630136986,8.876712329,NA,4
"1662","PAO","PAO-1","7/14/07","7/1/16","8/1/22","7/1/16",0,1,0,0,7,0,0,2222,"7/1/22",8.964480874,8.964480874,NA,2
"1663","PAO","PAO-1","7/14/07","7/1/16","8/1/22","8/1/16",1,2,0,0,8,0,0,2222,"7/1/22",8.964480874,9.049315068,NA,4
"1664","PAO","PAO-1","7/14/07","7/1/16","8/1/22","9/1/16",2,3,0,0,8,0,0,2222,"7/1/22",8.964480874,9.134246575,NA,4
"1665","PAO","PAO-1","7/14/07","7/1/16","8/1/22","10/1/16",3,4,0,0,8,0,0,2222,"7/1/22",8.964480874,9.216438356,NA,2
"1666","PAO","PAO-1","7/14/07","7/1/16","8/1/22","11/1/16",4,5,0,0,8,0,0,2222,"7/1/22",8.964480874,9.301369863,NA,2
"1667","PAO","PAO-1","7/14/07","7/1/16","8/1/22","12/1/16",5,6,0,0,8,0,0,2222,"7/1/22",8.964480874,9.383561644,NA,2
"1668","PAO","PAO-1","7/14/07","7/1/16","8/1/22","1/1/17",6,7,0,0,8,0,0,2222,"7/1/22",8.964480874,9.468493151,NA,2
"1669","PAO","PAO-1","7/14/07","7/1/16","8/1/22","2/1/17",7,8,0,0,8,0,0,2222,"7/1/22",8.964480874,9.553424658,NA,2
"1670","PAO","PAO-1","7/14/07","7/1/16","8/1/22","3/1/17",8,9,0,0,8,0,0,2222,"7/1/22",8.964480874,9.630136986,NA,2
"1671","PAO","PAO-1","7/14/07","7/1/16","8/1/22","4/1/17",9,10,0,0,8,0,0,2222,"7/1/22",8.964480874,9.715068493,NA,2
"1672","PAO","PAO-1","7/14/07","7/1/16","8/1/22","5/1/17",10,11,0,0,8,0,0,2222,"7/1/22",8.964480874,9.797260274,NA,2
"1673","PAO","PAO-1","7/14/07","7/1/16","8/1/22","6/1/17",11,12,0,0,7,0,0,2222,"7/1/22",8.964480874,9.882191781,NA,2
"1674","PAO","PAO-1","7/14/07","7/1/16","8/1/22","7/1/17",12,13,0,0,6,0,0,2222,"7/1/22",8.964480874,9.964383562,NA,2
"1675","PAO","PAO-1","7/14/07","7/1/16","8/1/22","8/1/17",13,14,0,0,6,0,0,2222,"7/1/22",8.964480874,10.04931507,NA,2
"1676","PAO","PAO-1","7/14/07","7/1/16","8/1/22","9/1/17",14,15,0,0,6,0,0,2222,"7/1/22",8.964480874,10.13424658,NA,2
"1677","PAO","PAO-1","7/14/07","7/1/16","8/1/22","10/1/17",15,16,0,0,6,0,0,2222,"7/1/22",8.964480874,10.21643836,NA,1
"1678","PAO","PAO-1","7/14/07","7/1/16","8/1/22","11/1/17",16,17,0,0,6,0,0,2222,"7/1/22",8.964480874,10.30136986,NA,1
"1679","PAO","PAO-1","7/14/07","7/1/16","8/1/22","12/1/17",17,18,0,0,6,0,0,2222,"7/1/22",8.964480874,10.38356164,NA,1
"1680","PAO","PAO-1","7/14/07","7/1/16","8/1/22","1/1/18",18,19,0,0,6,0,0,2222,"7/1/22",8.964480874,10.46849315,NA,1
"1681","PAO","PAO-1","7/14/07","7/1/16","8/1/22","2/1/18",19,20,0,0,6,0,0,2222,"7/1/22",8.964480874,10.55342466,NA,1
"1682","PAO","PAO-1","7/14/07","7/1/16","8/1/22","3/1/18",20,21,0,0,6,0,0,2222,"7/1/22",8.964480874,10.63013699,NA,1
"1683","PAO","PAO-1","7/14/07","7/1/16","8/1/22","4/1/18",21,22,0,0,6,0,0,2222,"7/1/22",8.964480874,10.71506849,NA,1
"1684","PAO","PAO-1","7/14/07","7/1/16","8/1/22","5/1/18",22,23,0,0,6,0,0,2222,"7/1/22",8.964480874,10.79726027,NA,1
"1685","PAO","PAO-1","7/14/07","7/1/16","8/1/22","6/1/18",23,24,0,0,6,0,0,2222,"7/1/22",8.964480874,10.88219178,NA,1
"1686","PAO","PAO-1","7/14/07","7/1/16","8/1/22","7/1/18",24,25,0,0,6,0,0,2222,"7/1/22",8.964480874,10.96438356,NA,1
"1687","PAO","PAO-1","7/14/07","7/1/16","8/1/22","8/1/18",25,26,0,0,6,0,0,2222,"7/1/22",8.964480874,11.04931507,NA,0
"1688","PAO","PAO-1","7/14/07","7/1/16","8/1/22","9/1/18",26,27,0,0,6,0,0,2222,"7/1/22",8.964480874,11.13424658,NA,0
"1689","PAO","PAO-1","7/14/07","7/1/16","8/1/22","10/1/18",27,28,0,0,6,0,0,2222,"7/1/22",8.964480874,11.21643836,NA,0
"1690","PAO","PAO-1","7/14/07","7/1/16","8/1/22","11/1/18",28,29,0,0,6,0,0,2222,"7/1/22",8.964480874,11.30136986,NA,0
"1691","PAO","PAO-1","7/14/07","7/1/16","8/1/22","12/1/18",29,30,0,0,6,0,0,2222,"7/1/22",8.964480874,11.38356164,NA,0
"1692","PAO","PAO-1","7/14/07","7/1/16","8/1/22","1/1/19",30,31,0,0,6,0,0,2222,"7/1/22",8.964480874,11.46849315,NA,0
"1693","PAO","PAO-1","7/14/07","7/1/16","8/1/22","2/1/19",31,32,0,0,6,0,0,2222,"7/1/22",8.964480874,11.55342466,NA,0
"1694","PAO","PAO-1","7/14/07","7/1/16","8/1/22","3/1/19",32,33,0,0,6,0,0,2222,"7/1/22",8.964480874,11.63013699,NA,0
"1695","PAO","PAO-1","7/14/07","7/1/16","8/1/22","4/1/19",33,34,0,0,6,0,0,2222,"7/1/22",8.964480874,11.71506849,NA,0
"1696","PAO","PAO-1","7/14/07","7/1/16","8/1/22","5/1/19",34,35,0,0,6,0,0,2222,"7/1/22",8.964480874,11.79726027,NA,0
"1697","PAO","PAO-1","7/14/07","7/1/16","8/1/22","6/1/19",35,36,0,0,7,0,0,2222,"7/1/22",8.964480874,11.88219178,NA,0
"1698","PAO","PAO-1","7/14/07","7/1/16","8/1/22","7/1/19",36,37,0,0,8,0,0,2222,"7/1/22",8.964480874,11.96438356,NA,0
"1699","PAO","PAO-1","7/14/07","7/1/16","8/1/22","8/1/19",37,38,0,0,8,0,0,2222,"7/1/22",8.964480874,12.04918033,NA,0
"1700","PAO","PAO-1","7/14/07","7/1/16","8/1/22","9/1/19",38,39,0,0,8,0,0,2222,"7/1/22",8.964480874,12.13387978,NA,0
"1701","PAO","PAO-1","7/14/07","7/1/16","8/1/22","10/1/19",39,40,0,0,8,0,0,2222,"7/1/22",8.964480874,12.21584699,NA,0
"1702","PAO","PAO-1","7/14/07","7/1/16","8/1/22","11/1/19",40,41,0,0,8,0,0,2222,"7/1/22",8.964480874,12.30054645,NA,0
"1703","PAO","PAO-1","7/14/07","7/1/16","8/1/22","12/1/19",41,42,0,0,8,0,0,2222,"7/1/22",8.964480874,12.38251366,NA,0
"1704","PAO","PAO-1","7/14/07","7/1/16","8/1/22","1/1/20",42,43,0,0,8,0,0,2222,"7/1/22",8.964480874,12.46721311,NA,0
"1705","PAO","PAO-1","7/14/07","7/1/16","8/1/22","2/1/20",43,44,0,0,8,0,0,2222,"7/1/22",8.964480874,12.55191257,NA,0
"1706","PAO","PAO-1","7/14/07","7/1/16","8/1/22","3/1/20",44,45,0,0,8,0,0,2222,"7/1/22",8.964480874,12.63114754,NA,0
"1707","PAO","PAO-1","7/14/07","7/1/16","8/1/22","4/1/20",45,46,0,0,8,0,0,2222,"7/1/22",8.964480874,12.71584699,NA,0
"1708","PAO","PAO-1","7/14/07","7/1/16","8/1/22","5/1/20",46,47,0,0,8,0,0,2222,"7/1/22",8.964480874,12.79781421,NA,0
"1709","PAO","PAO-1","7/14/07","7/1/16","8/1/22","6/1/20",47,48,0,0,8,0,0,2222,"7/1/22",8.964480874,12.88251366,NA,0
"1710","PAO","PAO-1","7/14/07","7/1/16","8/1/22","7/1/20",48,49,0,0,8,0,0,2222,"7/1/22",8.964480874,12.96448087,NA,0
"1711","PAO","PAO-1","7/14/07","7/1/16","8/1/22","8/1/20",49,50,0,0,8,0,0,2222,"7/1/22",8.964480874,13.04931507,NA,0
"1712","PAO","PAO-1","7/14/07","7/1/16","8/1/22","9/1/20",50,51,0,0,8,0,0,2222,"7/1/22",8.964480874,13.13424658,NA,0
"1713","PAO","PAO-1","7/14/07","7/1/16","8/1/22","10/1/20",51,52,0,0,11,0,0,2222,"7/1/22",8.964480874,13.21643836,NA,0
"1714","PAO","PAO-1","7/14/07","7/1/16","8/1/22","11/1/20",52,53,0,0,11,0,0,2222,"7/1/22",8.964480874,13.30136986,NA,0
"1715","PAO","PAO-1","7/14/07","7/1/16","8/1/22","12/1/20",53,54,0,0,11,0,0,2222,"7/1/22",8.964480874,13.38356164,NA,0
"1716","PAO","PAO-1","7/14/07","7/1/16","8/1/22","1/1/21",54,55,0,0,11,0,0,2222,"7/1/22",8.964480874,13.46849315,NA,0
"1717","PAO","PAO-1","7/14/07","7/1/16","8/1/22","2/1/21",55,56,0,0,11,0,0,2222,"7/1/22",8.964480874,13.55342466,NA,0
"1718","PAO","PAO-1","7/14/07","7/1/16","8/1/22","3/1/21",56,57,0,0,11,0,0,2222,"7/1/22",8.964480874,13.63013699,NA,0
"1719","PAO","PAO-1","7/14/07","7/1/16","8/1/22","4/1/21",57,58,0,0,11,0,0,2222,"7/1/22",8.964480874,13.71506849,NA,0
"1720","PAO","PAO-1","7/14/07","7/1/16","8/1/22","5/1/21",58,59,0,0,11,0,0,2222,"7/1/22",8.964480874,13.79726027,NA,0
"1721","PAO","PAO-1","7/14/07","7/1/16","8/1/22","6/1/21",59,60,0,0,11,0,0,2222,"7/1/22",8.964480874,13.88219178,NA,0
"1722","PAO","PAO-1","7/14/07","7/1/16","8/1/22","7/1/21",60,61,0,0,11,0,0,2222,"7/1/22",8.964480874,13.96438356,NA,0
"1723","PAO","PAO-1","7/14/07","7/1/16","8/1/22","8/1/21",61,62,0,0,10,0,0,2222,"7/1/22",8.964480874,14.04931507,NA,0
"1724","PAO","PAO-1","7/14/07","7/1/16","8/1/22","9/1/21",62,63,0,0,10,0,0,2222,"7/1/22",8.964480874,14.13424658,NA,0
"1725","PAO","PAO-1","7/14/07","7/1/16","8/1/22","10/1/21",63,64,0,0,10,0,0,2222,"7/1/22",8.964480874,14.21643836,NA,0
"1726","PAO","PAO-1","7/14/07","7/1/16","8/1/22","11/1/21",64,65,0,0,10,0,0,2222,"7/1/22",8.964480874,14.30136986,NA,0
"1727","PAO","PAO-1","7/14/07","7/1/16","8/1/22","12/1/21",65,66,0,0,10,0,0,2222,"7/1/22",8.964480874,14.38356164,NA,0
"1728","PAO","PAO-1","7/14/07","7/1/16","8/1/22","1/1/22",66,67,0,0,10,0,0,2222,"7/1/22",8.964480874,14.46849315,NA,0
"1729","PAO","PAO-1","7/14/07","7/1/16","8/1/22","2/1/22",67,68,0,0,10,0,0,2222,"7/1/22",8.964480874,14.55342466,NA,0
"1730","PAO","PAO-1","7/14/07","7/1/16","8/1/22","3/1/22",68,69,0,0,10,0,0,2222,"7/1/22",8.964480874,14.63013699,NA,0
"1731","PAO","PAO-1","7/14/07","7/1/16","8/1/22","4/1/22",69,70,0,0,10,0,0,2222,"7/1/22",8.964480874,14.71506849,NA,0
"1732","PAO","PAO-1","7/14/07","7/1/16","8/1/22","5/1/22",70,71,0,0,10,0,0,2222,"7/1/22",8.964480874,14.79726027,NA,0
"1733","PAO","PAO-1","7/14/07","7/1/16","8/1/22","6/1/22",71,72,0,0,10,0,0,2222,"7/1/22",8.964480874,14.88219178,NA,0
"1734","PAO","PAO-1","7/14/07","7/1/16","8/1/22","7/1/22",72,73,1,0,10,0,0,2222,"7/1/22",8.964480874,14.96438356,NA,0
"1735","PEE","PEE-1","1/31/09","8/1/18","12/1/18","8/1/18",0,1,0,0,8,0,0,122,"11/1/18",9.498630137,9.498630137,NA,2
"1736","PEE","PEE-1","1/31/09","8/1/18","12/1/18","9/1/18",1,2,0,0,4,0,0,122,"11/1/18",9.498630137,9.583561644,NA,0
"1737","PEE","PEE-1","1/31/09","8/1/18","12/1/18","10/1/18",2,3,0,0,4,0,0,122,"11/1/18",9.498630137,9.665753425,NA,0
"1738","PEE","PEE-1","1/31/09","8/1/18","12/1/18","11/1/18",3,4,1,0,4,0,0,122,"11/1/18",9.498630137,9.750684932,NA,0
"1739","POL","POL-1","3/25/05","4/1/16","7/1/21","4/1/16",0,1,0,0,6,0,1,1917,"6/1/21",11.01917808,11.01917808,NA,2
"1740","POL","POL-1","3/25/05","4/1/16","7/1/21","5/1/16",1,2,0,0,6,0,1,1917,"6/1/21",11.01917808,11.10136986,NA,2
"1741","POL","POL-1","3/25/05","4/1/16","7/1/21","6/1/16",2,3,0,0,6,0,1,1917,"6/1/21",11.01917808,11.18630137,NA,2
"1742","POL","POL-1","3/25/05","4/1/16","7/1/21","7/1/16",3,4,0,0,6,0,1,1917,"6/1/21",11.01917808,11.26849315,NA,2
"1743","POL","POL-1","3/25/05","4/1/16","7/1/21","8/1/16",4,5,0,0,6,0,1,1917,"6/1/21",11.01917808,11.35342466,NA,2
"1744","POL","POL-1","3/25/05","4/1/16","7/1/21","9/1/16",5,6,0,0,6,0,1,1917,"6/1/21",11.01917808,11.43835616,NA,2
"1745","POL","POL-1","3/25/05","4/1/16","7/1/21","10/1/16",6,7,0,0,6,0,1,1917,"6/1/21",11.01917808,11.52054795,NA,2
"1746","POL","POL-1","3/25/05","4/1/16","7/1/21","11/1/16",7,8,0,0,6,0,1,1917,"6/1/21",11.01917808,11.60547945,NA,2
"1747","POL","POL-1","3/25/05","4/1/16","7/1/21","12/1/16",8,9,0,0,6,0,1,1917,"6/1/21",11.01917808,11.68767123,NA,2
"1748","POL","POL-1","3/25/05","4/1/16","7/1/21","1/1/17",9,10,0,0,6,0,1,1917,"6/1/21",11.01917808,11.77260274,NA,2
"1749","POL","POL-1","3/25/05","4/1/16","7/1/21","2/1/17",10,11,0,0,7,0,1,1917,"6/1/21",11.01917808,11.85753425,NA,2
"1750","POL","POL-1","3/25/05","4/1/16","7/1/21","3/1/17",11,12,0,0,7,0,1,1917,"6/1/21",11.01917808,11.93424658,NA,2
"1751","POL","POL-1","3/25/05","4/1/16","7/1/21","4/1/17",12,13,0,0,7,0,1,1917,"6/1/21",11.01917808,12.01917808,NA,2
"1752","POL","POL-1","3/25/05","4/1/16","7/1/21","5/1/17",13,14,0,0,7,0,1,1917,"6/1/21",11.01917808,12.10136986,NA,2
"1753","POL","POL-1","3/25/05","4/1/16","7/1/21","6/1/17",14,15,0,0,7,0,1,1917,"6/1/21",11.01917808,12.18630137,NA,2
"1754","POL","POL-1","3/25/05","4/1/16","7/1/21","7/1/17",15,16,0,0,7,0,1,1917,"6/1/21",11.01917808,12.26849315,NA,2
"1755","POL","POL-1","3/25/05","4/1/16","7/1/21","8/1/17",16,17,0,0,7,0,1,1917,"6/1/21",11.01917808,12.35342466,NA,2
"1756","POL","POL-1","3/25/05","4/1/16","7/1/21","9/1/17",17,18,0,0,7,0,1,1917,"6/1/21",11.01917808,12.43835616,NA,2
"1757","POL","POL-1","3/25/05","4/1/16","7/1/21","10/1/17",18,19,0,0,7,0,1,1917,"6/1/21",11.01917808,12.52054795,NA,2
"1758","POL","POL-1","3/25/05","4/1/16","7/1/21","11/1/17",19,20,0,0,7,0,1,1917,"6/1/21",11.01917808,12.60547945,NA,2
"1759","POL","POL-1","3/25/05","4/1/16","7/1/21","12/1/17",20,21,0,0,7,0,1,1917,"6/1/21",11.01917808,12.68767123,NA,2
"1760","POL","POL-1","3/25/05","4/1/16","7/1/21","1/1/18",21,22,0,0,7,0,1,1917,"6/1/21",11.01917808,12.77260274,NA,2
"1761","POL","POL-1","3/25/05","4/1/16","7/1/21","2/1/18",22,23,0,0,6,0,1,1917,"6/1/21",11.01917808,12.85753425,NA,2
"1762","POL","POL-1","3/25/05","4/1/16","7/1/21","3/1/18",23,24,0,0,6,0,1,1917,"6/1/21",11.01917808,12.93424658,NA,2
"1763","POL","POL-1","3/25/05","4/1/16","7/1/21","4/1/18",24,25,0,0,6,0,1,1917,"6/1/21",11.01917808,13.01917808,NA,2
"1764","POL","POL-1","3/25/05","4/1/16","7/1/21","5/1/18",25,26,0,0,6,0,1,1917,"6/1/21",11.01917808,13.10136986,NA,2
"1765","POL","POL-1","3/25/05","4/1/16","7/1/21","6/1/18",26,27,0,0,6,0,1,1917,"6/1/21",11.01917808,13.18630137,NA,2
"1766","POL","POL-1","3/25/05","4/1/16","7/1/21","7/1/18",27,28,0,0,6,0,1,1917,"6/1/21",11.01917808,13.26849315,NA,2
"1767","POL","POL-1","3/25/05","4/1/16","7/1/21","8/1/18",28,29,0,0,6,0,1,1917,"6/1/21",11.01917808,13.35342466,NA,0
"1768","POL","POL-1","3/25/05","4/1/16","7/1/21","9/1/18",29,30,0,0,6,0,1,1917,"6/1/21",11.01917808,13.43835616,NA,0
"1769","POL","POL-1","3/25/05","4/1/16","7/1/21","10/1/18",30,31,0,0,6,0,1,1917,"6/1/21",11.01917808,13.52054795,NA,0
"1770","POL","POL-1","3/25/05","4/1/16","7/1/21","11/1/18",31,32,0,0,6,0,1,1917,"6/1/21",11.01917808,13.60547945,NA,0
"1771","POL","POL-1","3/25/05","4/1/16","7/1/21","12/1/18",32,33,0,0,6,0,1,1917,"6/1/21",11.01917808,13.68767123,NA,0
"1772","POL","POL-1","3/25/05","4/1/16","7/1/21","1/1/19",33,34,0,0,6,0,1,1917,"6/1/21",11.01917808,13.77260274,NA,0
"1773","POL","POL-1","3/25/05","4/1/16","7/1/21","2/1/19",34,35,0,0,6,0,1,1917,"6/1/21",11.01917808,13.85753425,NA,0
"1774","POL","POL-1","3/25/05","4/1/16","7/1/21","3/1/19",35,36,0,0,6,0,1,1917,"6/1/21",11.01917808,13.93424658,NA,0
"1775","POL","POL-1","3/25/05","4/1/16","7/1/21","4/1/19",36,37,0,0,6,0,1,1917,"6/1/21",11.01917808,14.01912568,NA,0
"1776","POL","POL-1","3/25/05","4/1/16","7/1/21","5/1/19",37,38,0,0,6,0,1,1917,"6/1/21",11.01917808,14.1010929,NA,0
"1777","POL","POL-1","3/25/05","4/1/16","7/1/21","6/1/19",38,39,0,0,6,0,1,1917,"6/1/21",11.01917808,14.18579235,NA,0
"1778","POL","POL-1","3/25/05","4/1/16","7/1/21","7/1/19",39,40,0,0,6,0,1,1917,"6/1/21",11.01917808,14.26775956,NA,0
"1779","POL","POL-1","3/25/05","4/1/16","7/1/21","8/1/19",40,41,0,0,6,0,1,1917,"6/1/21",11.01917808,14.35245902,NA,0
"1780","POL","POL-1","3/25/05","4/1/16","7/1/21","9/1/19",41,42,0,0,6,0,1,1917,"6/1/21",11.01917808,14.43715847,NA,0
"1781","POL","POL-1","3/25/05","4/1/16","7/1/21","10/1/19",42,43,0,0,6,0,1,1917,"6/1/21",11.01917808,14.51912568,NA,0
"1782","POL","POL-1","3/25/05","4/1/16","7/1/21","11/1/19",43,44,0,0,6,0,1,1917,"6/1/21",11.01917808,14.60382514,NA,0
"1783","POL","POL-1","3/25/05","4/1/16","7/1/21","12/1/19",44,45,0,0,6,0,1,1917,"6/1/21",11.01917808,14.68579235,NA,0
"1784","POL","POL-1","3/25/05","4/1/16","7/1/21","1/1/20",45,46,0,0,6,0,1,1917,"6/1/21",11.01917808,14.7704918,NA,0
"1785","POL","POL-1","3/25/05","4/1/16","7/1/21","2/1/20",46,47,0,0,6,0,1,1917,"6/1/21",11.01917808,14.85519126,NA,0
"1786","POL","POL-1","3/25/05","4/1/16","7/1/21","3/1/20",47,48,0,0,6,0,1,1917,"6/1/21",11.01917808,14.93442623,NA,0
"1787","POL","POL-1","3/25/05","4/1/16","7/1/21","4/1/20",48,49,0,0,6,0,1,1917,"6/1/21",11.01917808,15.01917808,NA,0
"1788","POL","POL-1","3/25/05","4/1/16","7/1/21","5/1/20",49,50,0,0,6,0,1,1917,"6/1/21",11.01917808,15.10136986,NA,0
"1789","POL","POL-1","3/25/05","4/1/16","7/1/21","6/1/20",50,51,0,0,6,0,1,1917,"6/1/21",11.01917808,15.18630137,NA,0
"1790","POL","POL-1","3/25/05","4/1/16","7/1/21","7/1/20",51,52,0,0,6,0,1,1917,"6/1/21",11.01917808,15.26849315,NA,0
"1791","POL","POL-1","3/25/05","4/1/16","7/1/21","8/1/20",52,53,0,0,6,0,1,1917,"6/1/21",11.01917808,15.35342466,NA,0
"1792","POL","POL-1","3/25/05","4/1/16","7/1/21","9/1/20",53,54,0,0,6,0,1,1917,"6/1/21",11.01917808,15.43835616,NA,0
"1793","POL","POL-1","3/25/05","4/1/16","7/1/21","10/1/20",54,55,0,0,6,0,1,1917,"6/1/21",11.01917808,15.52054795,NA,0
"1794","POL","POL-1","3/25/05","4/1/16","7/1/21","11/1/20",55,56,0,0,6,0,1,1917,"6/1/21",11.01917808,15.60547945,NA,0
"1795","POL","POL-1","3/25/05","4/1/16","7/1/21","12/1/20",56,57,0,0,6,0,1,1917,"6/1/21",11.01917808,15.68767123,NA,0
"1796","POL","POL-1","3/25/05","4/1/16","7/1/21","1/1/21",57,58,0,0,5,0,1,1917,"6/1/21",11.01917808,15.77260274,NA,0
"1797","POL","POL-1","3/25/05","4/1/16","7/1/21","2/1/21",58,59,0,0,5,0,1,1917,"6/1/21",11.01917808,15.85753425,NA,0
"1798","POL","POL-1","3/25/05","4/1/16","7/1/21","3/1/21",59,60,0,0,5,0,1,1917,"6/1/21",11.01917808,15.93424658,NA,0
"1799","POL","POL-1","3/25/05","4/1/16","7/1/21","4/1/21",60,61,0,0,5,0,1,1917,"6/1/21",11.01917808,16.01917808,NA,0
"1800","POL","POL-1","3/25/05","4/1/16","7/1/21","5/1/21",61,62,0,0,5,0,1,1917,"6/1/21",11.01917808,16.10136986,NA,0
"1801","POL","POL-1","3/25/05","4/1/16","7/1/21","6/1/21",62,63,0,0,5,0,1,1917,"6/1/21",11.01917808,16.18630137,NA,0
"1802","QUA","QUA-1","9/22/01","3/1/11","4/1/11","3/1/11",0,1,1,1,6,0,0,31,"3/1/11",9.438356164,9.438356164,"10/1/10",2
"1803","QUI","QUI-1","8/18/00","1/1/10","8/1/11","1/1/10",0,1,0,0,9,0,0,577,"7/1/11",9.37260274,9.37260274,NA,1
"1804","QUI","QUI-1","8/18/00","1/1/10","8/1/11","2/1/10",1,2,0,0,9,0,0,577,"7/1/11",9.37260274,9.457534247,NA,2
"1805","QUI","QUI-1","8/18/00","1/1/10","8/1/11","3/1/10",2,3,0,0,9,0,0,577,"7/1/11",9.37260274,9.534246575,NA,2
"1806","QUI","QUI-1","8/18/00","1/1/10","8/1/11","4/1/10",3,4,0,0,9,0,0,577,"7/1/11",9.37260274,9.619178082,NA,2
"1807","QUI","QUI-1","8/18/00","1/1/10","8/1/11","5/1/10",4,5,0,0,9,0,0,577,"7/1/11",9.37260274,9.701369863,NA,2
"1808","QUI","QUI-1","8/18/00","1/1/10","8/1/11","6/1/10",5,6,0,0,9,0,0,577,"7/1/11",9.37260274,9.78630137,NA,2
"1809","QUI","QUI-1","8/18/00","1/1/10","8/1/11","7/1/10",6,7,0,0,9,0,0,577,"7/1/11",9.37260274,9.868493151,NA,2
"1810","QUI","QUI-1","8/18/00","1/1/10","8/1/11","8/1/10",7,8,0,0,9,0,0,577,"7/1/11",9.37260274,9.953424658,NA,2
"1811","QUI","QUI-1","8/18/00","1/1/10","8/1/11","9/1/10",8,9,0,0,9,0,0,577,"7/1/11",9.37260274,10.03835616,NA,2
"1812","QUI","QUI-1","8/18/00","1/1/10","8/1/11","10/1/10",9,10,0,0,10,0,0,577,"7/1/11",9.37260274,10.12054795,NA,2
"1813","QUI","QUI-1","8/18/00","1/1/10","8/1/11","11/1/10",10,11,0,0,10,0,0,577,"7/1/11",9.37260274,10.20547945,NA,2
"1814","QUI","QUI-1","8/18/00","1/1/10","8/1/11","12/1/10",11,12,0,0,10,0,0,577,"7/1/11",9.37260274,10.28767123,NA,2
"1815","QUI","QUI-1","8/18/00","1/1/10","8/1/11","1/1/11",12,13,0,0,10,0,0,577,"7/1/11",9.37260274,10.37260274,NA,2
"1816","QUI","QUI-1","8/18/00","1/1/10","8/1/11","2/1/11",13,14,0,0,10,0,0,577,"7/1/11",9.37260274,10.45753425,NA,2
"1817","QUI","QUI-1","8/18/00","1/1/10","8/1/11","3/1/11",14,15,0,0,10,0,0,577,"7/1/11",9.37260274,10.53424658,NA,0
"1818","QUI","QUI-1","8/18/00","1/1/10","8/1/11","4/1/11",15,16,0,0,10,0,0,577,"7/1/11",9.37260274,10.61917808,NA,1
